Id,Prediction
1199,0.37729871811946997
1200,0.9998990380839886
1201,0.9974113842363985
1202,3.2650481019763397e-06
1203,0.029770283634241106
1204,0.23136206110599003
1205,0.9997208413287464
1206,0.008726853819572528
1207,0.0004853344295149868
1208,0.9999353691584684
1209,0.9999869380084633
1210,0.04630310520736562
1211,0.009980264346696681
1212,0.00018836416989645343
1213,0.9986583948080551
1214,0.9997342400036939
1215,0.9978424057866133
1216,0.8264798529287294
1217,0.0031169622812266314
1218,1.627840054158563e-06
1219,0.9999992651885262
1220,0.0029652868230995695
1221,0.00011931397493353081
1222,0.99984388520381
1223,0.9999131777593687
1224,0.0005351838338800215
1225,8.982930656065244e-05
1226,0.9998050070369464
1227,0.00010533414307124419
1228,0.0001725380358917418
1229,0.9999988580654768
1230,0.9997967640306421
1231,1.3851939392563632e-06
1232,0.9957829156424964
1233,1.0074769996520794e-05
1234,0.9964087727631967
1235,2.4707277946660648e-05
1236,0.9990932105593476
1237,0.9964125635803308
1238,0.9996551077841405
1239,0.9968330692072149
1240,0.0044361896296491775
1241,0.9999698961891316
1242,0.9999999647890682
1243,3.7309024255625474e-05
1244,0.001423855586185207
1245,0.9794469451580214
1246,0.999999850757379
1247,0.9879105972057536
1248,0.9958168776329569
1249,0.9999198733014161
1250,0.9713872667759029
1251,0.170876121275831
1252,0.024841023983806946
1253,1.0308115658352868e-05
1254,0.9986174766813706
1255,0.7446072837506864
1256,0.9887308360075229
1257,0.9991515894234752
1258,0.9974822848374071
1259,0.9999955776740606
1260,0.9758173412445217
1261,0.9999999602896552
1262,0.995106033798134
1263,0.0023605882518099516
1264,5.689245133820075e-05
1265,0.9993984365699988
1266,0.01440237001758885
1267,0.9983383793359564
1268,7.049046123882219e-06
1269,1.619890661552705e-05
1270,0.1711169236871919
1271,0.9923466800674807
1272,5.97259216203315e-06
1273,9.964254155769147e-05
1274,2.1394296146816166e-06
1275,0.9993620701927746
1276,0.9999088491823286
1277,0.9999673496208898
1278,0.9999968313234507
1279,0.00418958567963687
1280,1.9652103820194915e-06
1281,0.10788301841108532
1282,0.9999861633946806
1283,0.00018557277413282724
1284,0.2250088704090047
1285,0.9999310113594894
1286,0.9999546950168405
1287,0.009720865022910549
1288,1.8428379576991564e-08
1289,0.0031894422557441878
1290,0.999999869141353
1291,0.9815260397385699
1292,0.0004745766010480938
1293,0.9999955028224536
1294,0.999999745467711
1295,0.9999926642782919
1296,0.9999995477278685
1297,9.577363093722668e-05
1298,0.9997019640006453
1299,0.9989696047052913
1300,0.9840890887478263
1301,0.022361854152473375
1302,0.9632023576053016
1303,0.9999996368474715
1304,0.0019555660087816925
1305,0.011715252234281846
1306,0.05933238306297394
1307,0.0019851160080947405
1308,0.0007378290576518547
1309,0.9998959074639506
1310,0.9941497877661939
1311,0.9997770136063713
1312,0.0030347768982281293
1313,0.9489117938163394
1314,0.9999850741926365
1315,3.437100318360085e-06
1316,0.001628285764428343
1317,0.9998344837424648
1318,0.028295607501324673
1319,0.9999995173463794
1320,0.000684972735456317
1321,0.10481476870310483
1322,0.0017420488312613646
1323,0.9930056682225585
1324,0.0007478099162331707
1325,0.9999796364792561
1326,0.006847745444002815
1327,7.959272974701992e-11
1328,0.0026495005989702505
1329,0.9999986127987665
1330,0.9862557369285013
1331,0.001423507255342518
1332,3.1794498372463712e-06
1333,0.0004487956477998786
1334,0.001055407011620875
1335,0.00044053598952766227
1336,0.1495700187431467
1337,0.00029021141943966406
1338,0.9998816144086381
1339,0.9999804873356187
1340,8.479772952936248e-05
1341,4.626592876643674e-06
1342,0.998502098058698
1343,0.9999998463492638
1344,0.004481763471469476
1345,6.093330580255079e-06
1346,0.9999834930794611
1347,0.9883052455236978
1348,2.6884801992543346e-09
1349,0.9968151645929283
1350,0.998929632708848
1351,0.9999635701410577
1352,0.0022834186084287485
1353,2.204754141198718e-05
1354,6.927562070030646e-08
1355,0.000518503181495554
1356,0.9998722509227782
1357,5.329649501840636e-09
1358,1.841095334082188e-07
1359,0.9978333361586735
1360,0.9998777966874562
1361,0.98781720054205
1362,0.9999092818587105
1363,0.0001165557998916873
1364,5.9231884747940535e-05
1365,0.7581984831757858
1366,0.9999988347100551
1367,0.9996763789516635
1368,6.36038573167625e-06
1369,7.329544172097062e-07
1370,0.0004033027422125251
1371,0.0004634863646329541
1372,0.9999793803219117
1373,0.005248330669759907
1374,8.720625974063844e-05
1375,0.006778286364299047
1376,0.9971738458832824
1377,0.9999999999012577
1378,0.05568498901468522
1379,3.820395913089334e-06
1380,0.0062271217035479946
1381,0.9999722160957695
1382,0.9995310424926555
1383,0.9995814076802312
1384,6.733738812061228e-05
1385,0.9997295516892392
1386,5.638957426270933e-06
1387,0.003888324818489171
1388,0.00010098387721647993
1389,0.0005771693095404344
1390,0.0008324636483853465
1391,0.9977472196520794
1392,0.999652519917073
1393,3.164741394848865e-05
1394,0.9968457674061632
1395,0.006336276485131912
1396,0.9966932444335906
1397,0.9998750295576111
1398,0.9972849567285904
1399,0.9882223424403564
1400,8.111242439643953e-06
1401,0.9997494764034588
1402,0.9999908654107788
1403,0.9993917388610877
1404,1.7117595502997986e-05
1405,0.9753448456420925
1406,0.9954615937066222
1407,0.9997119761418167
1408,0.4076057009507363
1409,2.0258858608091894e-05
1410,0.00036084513465610635
1411,0.9877633027585205
1412,0.5104731310712743
1413,0.998667540521237
1414,0.00495502688276843
1415,0.09520226212905349
1416,0.9999221202601095
1417,0.9890411421718546
1418,0.5442268316832823
1419,0.9996242845128906
1420,0.0009134529362334796
1421,0.06340141604049582
1422,4.067341596574685e-05
1423,0.06042374311735348
1424,0.9999802552908623
1425,3.3853767314552592e-06
1426,0.9995448238501151
1427,0.9493451431834825
1428,2.5881033854812845e-07
1429,0.9999818776598243
1430,0.00019422619966703454
1431,0.9989496582491653
1432,0.0028232796599382257
1433,0.9820915951199245
1434,2.233300622779253e-05
1435,0.005900408644250164
1436,0.9911501523400976
1437,1.3339586570236526e-05
1438,0.9988825913495251
1439,0.9999518361516131
1440,2.990280558759472e-05
1441,0.9998223331525308
1442,0.000245104654923939
1443,0.0028044400824872246
1444,1.2780330141266564e-06
1445,0.007918189788326738
1446,0.9766734073733768
1447,0.0019272662127876393
1448,1.0425559047584007e-05
1449,4.717018474431412e-06
1450,0.9949220143571248
1451,2.107633109900987e-07
1452,2.563720129240803e-05
1453,0.9897095030831065
1454,0.9996311599594375
1455,2.2602923994524405e-08
1456,0.022574519690638256
1457,0.00028786791474964195
1458,8.00926670039447e-09
1459,3.065489072298505e-07
1460,0.02185748669131379
1461,9.851181023364603e-09
1462,2.996476005730448e-06
1463,0.9888771392744489
1464,0.999967019366743
1465,0.9999032632736912
1466,0.00016147692480032467
1467,0.01851200376736866
1468,0.004341718807553015
1469,0.9986577241405578
1470,0.9999093312192153
1471,0.9997604779202696
1472,0.999999220275944
1473,6.776291954774552e-05
1474,0.9999997121627455
1475,0.9981238900277997
1476,4.187914044617504e-05
1477,0.008455556334998223
1478,2.353046160106703e-05
1479,0.9998050581761809
1480,0.9979199341231813
1481,0.9982374932144806
1482,0.017304478196549334
1483,0.9999952726010034
1484,0.014027878942054779
1485,0.00027920405732973766
1486,0.9999233235123254
1487,0.9163520355920923
1488,0.9997599284820955
1489,0.12130463164707493
1490,9.890039533750761e-06
1491,0.0016423564902221445
1492,0.9999970583731469
1493,0.9999146876003046
1494,0.0007096789963238177
1495,0.9999405595173233
1496,7.94382372122103e-05
1497,0.9990380515443327
1498,0.9995179527583814
1499,0.0033426725389996016
1500,0.9999993731557569
1501,0.154320819552663
1502,0.9970675452098839
1503,0.006384497500598397
1504,0.9990273588946369
1505,0.0010706795121632445
1506,2.6438497495542255e-06
1507,0.97295315481227
1508,0.4526699240579887
1509,7.355809259188246e-07
1510,0.9978675117096437
1511,0.00025073972591792927
1512,0.999282604852476
1513,6.046056596217422e-07
1514,6.361405107326582e-07
1515,0.8701516142811048
1516,0.46494070661247644
1517,5.273357997943315e-09
1518,0.589110631128057
1519,0.9999990515389993
1520,0.9999917891173349
1521,0.9977975115659439
1522,0.01188138759663523
1523,0.00018399166040634026
1524,0.9802642341999431
1525,0.9996436789683707
1526,0.9209003303027118
1527,0.09055896297124641
1528,0.9997026695891975
1529,0.0012627155744111458
1530,0.9845522412880632
1531,0.003436411631592311
1532,0.012893500639365266
1533,0.0005070422013927303
1534,0.998812548767357
1535,0.9936133606685044
1536,0.9999848318108554
1537,0.9999002177881141
1538,0.0031363547888345776
1539,0.00020118095031362791
1540,0.999567996930453
1541,0.0054165849225738865
1542,0.02485621338581294
1543,0.05103520855494169
1544,0.9999762744449068
1545,0.999999248299136
1546,0.9684109429066644
1547,0.0004173577407908128
1548,0.9999427527561386
1549,0.9991434537952625
1550,0.9999882961409113
1551,0.9998270292411351
1552,0.9955340910495643
1553,0.9724565342721493
1554,6.4535202087066785e-06
1555,0.008433059450164277
1556,0.0008179950285380333
1557,0.00779836817643461
1558,0.9999354349867362
1559,2.384605999914965e-05
1560,1.0871483683256257e-07
1561,0.9986288766576495
1562,0.9987223292725682
1563,0.9948040552421414
1564,0.8522332000244691
1565,0.9788853185915879
1566,0.9929087154244716
1567,0.9996931173364116
1568,1.4915886357509153e-05
1569,0.0202234017080855
1570,0.9935354579700575
1571,0.9999113763935877
1572,0.002032343802848461
1573,0.47967958251537235
1574,2.6148904086730097e-07
1575,0.9999991136580022
1576,9.047751387166777e-08
1577,0.9932296170433483
1578,0.9996250753857009
1579,0.001099715976323964
1580,0.18858366408049754
1581,0.9999781916231621
1582,0.009827822091609135
1583,0.9977576135837718
1584,0.9361506788029517
1585,0.8405176430356024
1586,3.1945861258091964e-05
1587,0.005080104556206936
1588,0.9999755435654507
1589,0.7822657860547159
1590,0.9680554927765416
1591,0.8150787471605179
1592,0.001289713938063777
1593,0.9925050171508911
1594,5.689193702550431e-05
1595,0.004174934202325593
1596,0.007860549275944163
1597,0.3757150752487026
1598,0.0004451904893285856
1599,0.0006961670552603192
1600,0.9871447903692193
1601,0.017857402563499405
1602,0.9987460691654294
1603,0.004301450001384585
1604,0.26387154759979414
1605,0.9999687056616636
1606,0.0008155434912891571
1607,9.781726470068281e-07
1608,1.2887354646374193e-05
1609,0.9998314085301924
1610,0.9812967232578174
1611,0.9999203695247609
1612,5.157512980950581e-07
1613,0.9991109596705504
1614,0.9990546856246747
1615,0.002058061825643372
1616,0.30755582326652003
1617,0.00034550641179717436
1618,0.0012167447792037886
1619,0.8570775142361106
1620,0.05162075463524306
1621,6.490742201304581e-05
1622,0.7268948060976809
1623,0.9999999856975554
1624,0.9999998742619913
1625,4.4316749273169096e-07
1626,0.9982084525520211
1627,0.019515117128593953
1628,0.00016684747810795532
1629,0.9999171935074249
1630,0.9999986946697287
1631,0.9996395172992689
1632,0.0014244731641390501
1633,3.0993651779979475e-05
1634,0.008427319581422423
1635,0.003688427030294867
1636,0.9147434125912342
1637,0.8922507656359442
1638,0.9987392566655444
1639,0.9967112068703317
1640,0.9998916470190613
1641,0.0014869008929082963
1642,0.8609371182709188
1643,0.9992399549952544
1644,0.9999276083349384
1645,1.097305146119231e-06
1646,0.9600641120206785
1647,0.9998435354456721
1648,0.9999482143612596
1649,0.9999664893127863
1650,0.0015528589476404358
1651,0.9899824567828804
1652,0.0020391426698186553
1653,0.001408898514550697
1654,0.03113102762668178
1655,0.0925228685654059
1656,1.4418714228774863e-06
1657,0.9999819914622834
1658,0.9996605811581575
1659,0.0016756368845322568
1660,0.792416205575285
1661,0.9928840062826669
1662,0.9965698236655062
1663,1.3081056524606399e-05
1664,0.0014358081160182438
1665,0.0017406243683898972
1666,0.9539423513105658
1667,0.9951213097468297
1668,0.0033512723786802375
1669,0.0024775207356088603
1670,1.4977937300344536e-05
1671,0.999999369151661
1672,1.4505197061282954e-05
1673,0.9997349874001845
1674,0.9999892150656968
1675,0.04314675106110698
1676,1.5182229005138637e-05
1677,0.995752654300413
1678,0.9570774769431128
1679,0.030294483315245938
1680,0.0051360971376667695
1681,8.958969408557544e-10
1682,0.9956945615263655
1683,7.181899436312946e-06
1684,0.99939475972054
1685,0.0005464776487369222
1686,0.9997218091546892
1687,0.9851757294422749
1688,0.9948986972562809
1689,0.999753658019856
1690,0.9982182418904432
1691,0.005998209921413763
1692,9.493558484120749e-07
1693,0.9999968193698433
1694,0.000527535769127902
1695,0.9837346381655322
1696,0.9966849980644301
1697,0.7415924849286427
1698,0.00037748325200022
1699,0.0003901404463977827
1700,0.997866374599117
1701,0.9762181773970232
1702,1.8444374845941182e-07
1703,0.9963509108902939
1704,0.9977565104659983
1705,6.088967065283085e-06
1706,0.9981439406422413
1707,0.0009464434542056332
1708,0.9177721051592946
1709,0.9995741353417177
1710,0.9198402570033455
1711,0.9999998698858064
1712,0.003452694502889817
1713,0.0005409525078071451
1714,0.8437849303380577
1715,0.9993595701424389
1716,9.860046691533373e-05
1717,7.757486697133237e-05
1718,1.2372406002531815e-05
1719,2.53424453501702e-05
1720,0.9998265719630763
1721,0.0006422942030259183
1722,0.9963593809707365
1723,0.9999522074021351
1724,0.9999272973965728
1725,1.4993919860946835e-05
1726,0.9994216170274355
1727,0.9999982701874282
1728,0.00029936594186337663
1729,0.0010806372648098437
1730,0.9841173387974049
1731,0.9987243417286369
1732,0.9999926200123614
1733,1.1839122066237119e-06
1734,0.00040997976338365424
1735,0.9994905974489524
1736,0.29158156892514925
1737,0.19101070785173827
1738,0.00871875947430937
1739,0.9981280072291927
1740,0.9999995875288514
1741,0.7472335406260987
1742,0.9999999218123573
1743,0.0003797919526714691
1744,0.00029459331990988775
1745,0.988392497179019
1746,0.9999200209226234
1747,0.31715980187995074
1748,5.33787543821065e-05
1749,0.9568839849637384
1750,0.9954684037172074
1751,0.0028033718809336978
1752,0.9905172981652373
1753,0.0003858273450010946
1754,0.0012018559947676805
1755,0.9995606218454116
1756,0.9999525809687476
1757,0.0035632909003002976
1758,0.9785009767463203
1759,0.001730793353354147
1760,0.9898354908676534
1761,0.0023030275348783036
1762,0.00024096624530592792
1763,0.9981262129327519
1764,0.9977938725331108
1765,0.9999642279486065
1766,0.9999975858714216
1767,1.3404468930376364e-05
1768,0.0012254696634993896
1769,0.9989918543426839
1770,0.0022517265166978615
1771,0.8523442429391905
1772,0.9999126520185977
1773,0.005037833330173625
1774,1.0379671587577766e-05
1775,0.7594108856931692
1776,0.9450467897944818
1777,2.1372929163381223e-05
1778,0.0007463385571509648
1779,1.2376862242898068e-05
1780,2.435448218080453e-06
1781,0.03008191002881173
1782,3.9152030798186024e-05
1783,0.3636845354227922
1784,0.0018079332324043161
1785,4.35023909735803e-05
1786,1.3695933913582661e-05
1787,0.9951132386816158
1788,0.00037037033396381544
1789,0.9999990738479583
1790,0.7814206667345215
1791,0.0004800498505650292
1792,0.9919928861729533
1793,0.9964143650805526
1794,0.9998574762396423
1795,0.9997125684092744
1796,0.00025709014571465857
1797,1.6969721045706113e-07
1798,0.003325921214425453
1799,0.9663490053929082
1800,0.00028262520106871224
1801,0.9996671123335312
1802,0.9999968028290219
1803,1.565120168967212e-05
1804,0.0006839769236671514
1805,0.09211874958985339
1806,0.005135242496161335
1807,0.99989988275915
1808,6.175352607039302e-06
1809,0.000754894083668815
1810,0.0023894724498972294
1811,1.0847059714734574e-05
1812,0.9998853144298382
1813,0.0011665395159468216
1814,2.963262631179022e-05
1815,0.004534485455280976
1816,0.005139035923887203
1817,0.9332662879950036
1818,0.9999709448569617
1819,0.9999211983588144
1820,5.841941079018355e-07
1821,0.9999955745682418
1822,0.9923089082763615
1823,0.16995378671606834
1824,0.0069966074790160275
1825,0.00011326234633741742
1826,0.011976419273046145
1827,5.57038535074029e-06
1828,0.0077504543131365865
1829,0.9959536076470012
1830,0.9611552009288556
1831,0.9939849786355861
1832,0.999999845177109
1833,0.9715894061427977
1834,0.9798504008558253
1835,0.9487778882564153
1836,2.8432127105964303e-07
1837,0.002319749873421263
1838,4.689854128585381e-08
1839,2.1018003861533254e-09
1840,2.771558422809461e-07
1841,9.61161857749938e-06
1842,0.9999745408376907
1843,0.9164554137213706
1844,0.990929079318679
1845,0.007093314871313033
1846,8.545179718372932e-07
1847,0.9996411886646488
1848,9.902225744291054e-06
1849,0.947482008973901
1850,0.9983589839337472
1851,0.9998816533032133
1852,1.2830786145042142e-05
1853,0.794127431418496
1854,1.5579454695438526e-07
1855,0.9950923274551684
1856,0.19737397664566717
1857,0.0001348323541059662
1858,0.9998279433821468
1859,0.0009343633583877698
1860,0.0319663287573445
1861,0.9976364430686531
1862,0.007515497142492107
1863,0.3591419197033214
1864,1.7211257384604654e-06
1865,0.21063138289040503
1866,0.9986325408286391
1867,0.9238833751349973
1868,0.001068355462884204
1869,0.9999583664502386
1870,0.00941144692331803
1871,0.9999739288535262
1872,0.00357210061185562
1873,0.000264651025390037
1874,0.0018838058629420023
1875,0.9858399873575394
1876,0.00041988229047788936
1877,0.006753603032150787
1878,8.203100304105314e-07
1879,0.0042354060369988325
1880,0.04301592082843306
1881,0.9993390113868906
1882,0.001021714447911417
1883,0.0011362582234693316
1884,0.0003174006981777848
1885,0.040577047463105614
1886,0.9995642016703998
1887,0.000540487882002069
1888,0.0004067428236718899
1889,0.4438780218428325
1890,0.9998336373710972
1891,1.6334868446879598e-05
1892,0.9998326906465633
1893,0.0132166764937997
1894,0.9999911783020319
1895,8.34361163021537e-08
1896,3.5885864505476625e-05
1897,0.9998318358052569
1898,0.9999998177201538
1899,0.9988739585934618
1900,0.9519754231515728
1901,0.9865465629999233
1902,0.9999875145881326
1903,0.9999995365796694
1904,0.5204481930390912
1905,0.9936083461864416
1906,0.00011126083988391753
1907,0.3823152655000505
1908,0.9916510702691609
1909,0.9986228998116823
1910,7.468440954806294e-05
1911,0.021707810394879387
1912,0.18992104852937047
1913,0.9989540814778506
1914,0.9998990488516323
1915,0.010502834287680412
1916,0.999130879689975
1917,0.0005477791877657283
1918,0.0027793414391587175
1919,0.04342606050188513
1920,0.9999830840142189
1921,0.9999975731601884
1922,0.9681549437471038
1923,8.516332050349143e-07
1924,0.008849564992115358
1925,0.0006515114983664478
1926,0.9997534604285948
1927,0.9999922079226689
1928,0.0044965103962775295
1929,0.010524062666400656
1930,0.0003354632535295692
1931,1.2394330566540622e-07
1932,6.294232479430467e-05
1933,0.9991677208546508
1934,0.02271937072902417
1935,0.00524937653202246
1936,0.9734816622128504
1937,2.2264606326289316e-05
1938,0.001311012758025934
1939,0.02937468514962664
1940,0.9999218700945374
1941,0.9998409833015484
1942,0.9998313914596831
1943,0.9949843672670114
1944,0.9962449707128879
1945,0.9999987752961541
1946,0.998242071351377
1947,3.7105670436011357e-07
1948,0.9933980625041398
1949,0.9998354432357756
1950,0.9750886011388709
1951,0.99997934133648
1952,0.9999530563796257
1953,0.998833299285168
1954,2.2079112692982563e-05
1955,0.999966158123858
1956,0.0010628768013398679
1957,0.7513785412262814
1958,0.0682768533628655
1959,0.00016122036121354348
1960,0.0003076827696236915
1961,0.00048459284045927883
1962,0.0015415296277822876
1963,0.9990256078353876
1964,0.9999729777090903
1965,0.22238384292246818
1966,0.004263678233126015
1967,0.004058522595793254
1968,0.9997790287497994
1969,1.6767972389023763e-06
1970,2.1924747267305674e-05
1971,0.8433314411272765
1972,4.649181508235659e-05
1973,7.055762115190417e-06
1974,0.0055195357153624
1975,0.08299054688785586
1976,0.0021186853710753128
1977,0.8260829224066036
1978,0.0630387642811501
1979,0.6514585519963304
1980,0.7614307928782823
1981,0.0010311510451604053
1982,3.6978243026206806e-06
1983,5.410886246536396e-07
1984,1.0095309950421863e-07
1985,1.0400823806075627e-08
1986,0.0004202463138025653
1987,1.3718065473269256e-06
1988,2.2781346152742986e-05
1989,7.344686239409611e-06
1990,0.0075618744352966534
1991,0.9995326866146098
1992,0.9998350487245973
1993,0.9999847533898025
1994,0.0019850370603115616
1995,0.9366600974348716
1996,4.5058494791520835e-07
1997,0.004423641553325564
1998,0.010305128954081876
1999,0.9991270572469315
2000,0.9999999604432874
2001,0.0004647210261257004
2002,0.9846219033493832
2003,1.1835956352616041e-05
2004,0.9999999288433237
2005,0.9999709961373
2006,0.633514088499193
2007,0.058032428748214224
2008,2.658807613410802e-06
2009,0.003740754349679307
2010,0.0003243800605876062
2011,0.9999238738974374
2012,0.4150884288029555
2013,0.9954993721375482
2014,0.9981434437235815
2015,0.9761653281702138
2016,0.0006332229631033702
2017,3.3591399966271394e-06
2018,0.9979730144649334
2019,0.9959041821786253
2020,0.0021228890730156757
2021,0.8607234503261779
2022,0.00032157306695577536
2023,0.9989579011064516
2024,0.0470964830640683
2025,0.9993916703447899
2026,0.9988962419582238
2027,0.9083002250287556
2028,2.7197075780403198e-06
2029,0.9992448746907295
2030,0.9909623636458896
2031,0.08810755714688172
2032,0.9994782388848626
2033,0.9987348185991667
2034,1.2791474467105399e-05
2035,0.00013289325871495967
2036,0.9028007943328903
2037,0.9994922158740434
2038,0.9993678438254592
2039,0.008784169353916486
2040,0.0012981199342451592
2041,0.9993812680700581
2042,0.9999340804428201
2043,4.654349973058801e-08
2044,0.9997600009734979
2045,1.3682585652755496e-06
2046,8.572004180047096e-06
2047,0.0006864209231400982
2048,0.8134831127580401
2049,0.9998758806056384
2050,0.0011155305786160086
2051,0.0008835365071837941
2052,0.00493384727099673
2053,3.265335481493762e-05
2054,0.0001969641739993664
2055,0.0004171340944870637
2056,1.9609113177070578e-07
2057,0.9623727059408396
2058,8.000838242498783e-07
2059,0.9999838300712753
2060,0.003470366333427052
2061,0.9973713511243534
2062,0.9999998443688425
2063,0.00010325563845895809
2064,0.008517034729097477
2065,0.9006260771250756
2066,0.0013887123049764437
2067,0.9998440745471932
2068,0.9999191306917413
2069,0.00043299823115374575
2070,0.9912629011586459
2071,0.16584956108672494
2072,0.44737875062961646
2073,0.004496939583954281
2074,0.8108512008510076
2075,0.9996677982672797
2076,0.0001736537970263042
2077,0.8932851852320944
2078,0.9993346727477987
2079,0.008302365412588962
2080,0.0011814204493850863
2081,0.0021562886363479432
2082,4.616820475755269e-05
2083,0.9924554291127992
2084,0.9999482432091377
2085,4.0068754193287524e-05
2086,0.0006962273116867025
2087,0.9663196408071708
2088,0.999952722311493
2089,1.0713313324050045e-06
2090,0.9980478478588624
2091,0.9983643816916499
2092,0.9959857237132125
2093,0.012940701199796211
2094,0.047989428709709896
2095,0.9988786809658335
2096,0.5942583467328358
2097,6.817836603299102e-05
2098,0.999384291102038
2099,0.12070719346181613
2100,0.9980970730967457
2101,0.003342986445618492
2102,0.9999995572878865
2103,0.002926827289026161
2104,0.08113039236615067
2105,0.06654496766147747
2106,0.9958011099488515
2107,0.9999721444610816
2108,0.9999991399056164
2109,0.996070303453908
2110,0.00018612182732921978
2111,0.019408214618184396
2112,0.9999637618781163
2113,0.0025896077096279895
2114,0.9844835718111098
2115,6.89779457569545e-05
2116,1.9772617206364047e-05
2117,2.1893568946073377e-06
2118,0.00025201420983056563
2119,0.9999729896048447
2120,0.00019136542556777702
2121,0.002781514114971123
2122,0.9998701818405048
2123,0.9998603391834757
2124,0.9144089473644753
2125,0.00041127235196093226
2126,0.003836445969386026
2127,8.010020279721328e-07
2128,0.02968298753000007
2129,7.278100002373587e-06
2130,0.03243345581856724
2131,0.8780595337821072
2132,0.0018024735528786077
2133,0.9999995467999707
2134,0.9997886203020855
2135,0.0015016008854907845
2136,0.999321410950667
2137,0.9998336625257944
2138,0.9995392699787434
2139,0.9999884521825063
2140,0.9948524842046733
2141,0.9988531151739836
2142,0.9679459952162518
2143,0.0017227613419509363
2144,0.999915767608632
2145,0.9603412094806574
2146,0.927893542041034
2147,0.019812164868354975
2148,0.9999021691459016
2149,1.7659341250960312e-05
2150,0.9999841811611141
2151,0.9996841361752129
2152,0.9950180264686947
2153,0.882531550182713
2154,0.999999831204765
2155,0.003139088024973793
2156,0.002816476103864252
2157,2.638548996066273e-06
2158,1.4652743702249723e-06
2159,0.04113811769482162
2160,0.9685309511695769
2161,0.17775591586975067
2162,0.9999741441912957
2163,0.999523554797159
2164,0.9998291376034553
2165,0.9994748032888819
2166,0.9983511410035844
2167,0.9999998027857173
2168,0.0012096246146225292
2169,2.1042708806128422e-10
2170,0.005032361267561193
2171,0.9994258732167485
2172,0.999994815582262
2173,0.0002641836733694287
2174,0.9999993903852197
2175,6.757734649452577e-06
2176,0.9795416411367829
2177,0.01964861442452288
2178,0.0008053576905895078
2179,0.999772347116589
2180,0.9999967887590279
2181,0.007332275250898545
2182,0.9035923783848828
2183,0.010152303056715089
2184,0.9996370859056464
2185,0.008228552012400728
2186,5.6526071127990307e-11
2187,0.9997036508295007
2188,0.9966648261335241
2189,0.9655627226182281
2190,0.9924705313786542
2191,0.8194095910217811
2192,0.9996879500841908
2193,4.368450651423228e-07
2194,0.9996355564598783
2195,0.022394162745285474
2196,0.2786802078809452
2197,0.9781207445757554
2198,0.999997207321246
2199,7.4573636996899216e-06
2200,0.999758658505382
2201,0.99990558156161
2202,0.9999968039797819
2203,7.510891366624805e-05
2204,0.0010639025088551742
2205,0.9999883599514674
2206,0.9999939149231496
2207,0.004968170409625045
2208,0.9998232169632131
2209,0.9462898399807079
2210,0.00014444830867982937
2211,0.0001980763421868172
2212,0.9927178566828635
2213,0.011073801091458306
2214,0.002470094953099285
2215,0.8604698607465645
2216,0.9999534304770571
2217,0.9978337466257041
2218,0.8743871480102102
2219,0.18004417420619906
2220,0.8446641428081297
2221,0.8191709603028843
2222,0.9999927523626126
2223,0.9999005694929896
2224,7.279790539043266e-05
2225,0.9849785288343971
2226,0.9999294063916684
2227,0.9994461110960879
2228,0.9965892934824784
2229,0.9973745655001675
2230,0.00021252464496307566
2231,0.0007318244842848704
2232,0.12903102956648732
2233,0.01675698554492672
2234,0.056296551270180656
2235,0.9997014677817495
2236,0.967592386190247
2237,0.00023922039044599693
2238,0.9990780946051893
2239,0.0021107256176353404
2240,0.9995795284981162
2241,0.9999999818311488
2242,0.9995475987663388
2243,0.00032039161086127465
2244,0.9999530815473104
2245,0.0001172342156070188
2246,3.2173415291348834e-05
2247,0.9999816320999435
2248,1.9571494179747846e-05
2249,4.718776095415735e-05
2250,0.00014428247384665275
2251,0.9997443630328595
2252,0.9981337331483447
2253,0.005528827219830695
2254,2.9099911759938362e-05
2255,0.9999473052369007
2256,0.9996344874777301
2257,0.16102856499711957
2258,0.9890478820019646
2259,0.00922185279288778
2260,0.9999990323570507
2261,0.0007635469089026996
2262,0.00026194489138875476
2263,0.9860295048772557
2264,0.998244240939483
2265,0.997779916515157
2266,8.492843966881833e-06
2267,0.28927649886693285
2268,0.12759070762944488
2269,0.999941816641101
2270,1.1882703466363262e-07
2271,0.4306966140936833
2272,0.024544049588630695
2273,0.853059169038018
2274,0.00039430656924619914
2275,0.9991539480086463
2276,3.8930785504034e-05
2277,0.13092054035364192
2278,1.0521661083630946e-06
2279,0.9769512231969929
2280,0.9746951478028323
2281,1.0937892625991972e-05
2282,0.00035076577006711105
2283,0.0006809421584041392
2284,0.0001698193850708786
2285,0.0023934703381954165
2286,0.9999997419366153
2287,0.9943503350676953
2288,0.0009708425408377633
2289,0.9999961379514427
2290,0.0001585861086097212
2291,0.9994481249781231
2292,0.9983529944428423
2293,0.9985688351985388
2294,0.00021991091839367735
2295,0.978652619067359
2296,1.1862839625368376e-07
2297,0.9989757158799681
2298,0.016202494862803354
2299,0.006011389752245325
2300,0.16919098837425942
2301,0.9999961260808443
2302,0.961799520652589
2303,0.999990683390506
2304,0.00019599513274890117
2305,0.8184025729475943
2306,0.9999432461472499
2307,0.006761168940414355
2308,0.0006704460836154353
2309,0.9651541483022922
2310,2.2815522530403204e-05
2311,0.9787028670248274
2312,0.9956247455945058
2313,0.999952980567679
2314,0.9385993519305971
2315,0.00020246834355452646
2316,0.0036827143031706224
